2018-01-07 00:22:10.259066,1,1.0,24477677.02,24477677.02
2018-01-07 00:23:01.566374,-1,1.0,24272405.25,24272405.25
2018-01-07 00:27:10.094854,1,1.0,24403423.42,24403423.42
2018-01-07 00:29:03.280215,-1,1.0,24367032.83,24367032.83
2018-01-07 00:33:30.591180,1,1.0,24216442.05,24216442.05
2018-01-07 00:34:34.991480,-1,1.0,24189441.34,24189441.34
2018-01-07 00:42:54.062944,1,1.0,24336480.24,24336480.24
2018-01-07 00:44:24.045410,-1,1.0,24235332.67,24235332.67
2018-01-07 01:03:57.211127,1,1.0,23930872.10,23930872.10
2018-01-07 01:12:48.318461,-1,1.0,24070565.33,24070565.33
2018-01-07 01:20:53.310549,1,1.0,24270817.85,24270817.85
2018-01-07 01:38:16.601150,-1,1.0,24440466.71,24440466.71
2018-01-07 01:45:31.382132,1,1.0,24419466.31,24419466.31
2018-01-07 01:47:21.980187,-1,1.0,24474694.64,24474694.64
2018-01-07 01:53:27.962119,1,1.0,24648151.24,24648151.24
2018-01-07 01:58:21.676261,-1,1.0,24727414.55,24727414.55
2018-01-07 02:02:04.114191,1,1.0,24760692.95,24760692.95
2018-01-07 02:02:43.398695,-1,1.0,24604422.63,24604422.63
2018-01-07 02:03:11.625488,1,1.0,24608667.09,24608667.09
2018-01-07 02:03:37.924638,-1,1.0,24632238.64,24632238.64
2018-01-07 02:06:53.003311,1,1.0,24586474.47,24586474.47
2018-01-07 02:11:58.476402,-1,1.0,24507870.32,24507870.32
2018-01-07 02:23:58.886617,1,1.0,24350917.40,24350917.40
2018-01-07 02:32:49.645643,-1,1.0,24413371.04,24413371.04
2018-01-07 03:12:19.815885,1,1.0,24957586.78,24957586.78
2018-01-07 03:19:06.944234,-1,1.0,25012252.91,25012252.91
2018-01-07 03:19:28.659576,1,1.0,24984579.54,24984579.54
2018-01-07 03:24:10.668544,-1,1.0,25144280.99,25144280.99
2018-01-07 03:31:11.720625,1,1.0,24865083.15,24865083.15
2018-01-07 03:39:46.195381,-1,1.0,24625904.13,24625904.13
2018-01-07 03:44:25.636556,1,1.0,24747664.54,24747664.54
2018-01-07 03:46:05.261579,-1,1.0,24580650.58,24580650.58
2018-01-07 03:57:56.500556,1,1.0,24737451.83,24737451.83
2018-01-07 04:23:05.129462,-1,1.0,24330809.01,24330809.01
2018-01-07 04:27:28.442189,1,1.0,24478749.72,24478749.72
2018-01-07 04:38:45.029459,-1,1.0,24569160.92,24569160.92
2018-01-07 04:54:18.334831,1,1.0,24459800.91,24459800.91
2018-01-07 05:30:21.349952,-1,1.0,24931591.76,24931591.76
2018-01-07 05:33:59.327607,1,1.0,24773228.66,24773228.66
2018-01-07 05:40:34.802913,-1,1.0,24713454.35,24713454.35
2018-01-07 05:49:17.443528,1,1.0,24848237.01,24848237.01
2018-01-07 05:52:23.609677,-1,1.0,24791185.29,24791185.29
2018-01-07 05:59:35.943218,1,1.0,24764926.84,24764926.84
2018-01-07 06:07:18.871456,-1,1.0,24570678.32,24570678.32
2018-01-07 06:08:55.209927,1,1.0,24651169.23,24651169.23
2018-01-07 06:16:29.889342,-1,1.0,24639499.42,24639499.42
2018-01-07 06:16:55.801586,1,1.0,24754768.18,24754768.18
2018-01-07 06:57:51.164207,-1,1.0,24790457.82,24790457.82
2018-01-07 07:02:32.674676,1,1.0,24955679.40,24955679.40
2018-01-07 07:15:28.027084,-1,1.0,25216420.91,25216420.91
2018-01-07 07:23:02.793591,1,1.0,25230734.35,25230734.35
2018-01-07 07:24:50.134658,-1,1.0,25233282.21,25233282.21
2018-01-07 07:29:23.232234,1,1.0,25261904.01,25261904.01
2018-01-07 07:35:07.375844,-1,1.0,25121494.17,25121494.17
